-0.67024,-0.70292
-0.52753,0.20855
0.07114,-0.225
-0.0033,-0.02544
-0.77608,-0.37695
-0.14944,-0.31703
-0.01227,0.02477
0.00736,0.07181
-0.14226,-0.9528
0.15369,0.07233
-0.41241,0.01989
0.46017,-0.71285
-0.00876,-0.36512
-0.04633,-0.583
-0.02423,-0.03152
0.39305,0.50976
-0.07598,-0.62532
0.10373,0.15795
0.04722,-0.10512
-0.05129,0.34218
-0.17527,0.13677
0.43478,-0.45218
0.07184,-0.97706
-0.208,0.30888
0.13972,0.52216
-0.85122,0.45712
-0.00282,0.00977
-0.012,0.02385
0.43358,1.29789
0.12099,-0.67078
0.19549,0.31159
-0.52233,0.20244
0.03572,0.50189
-0.11773,-0.57278
-0.48387,0.13777
0.61697,-0.32171
0.56351,-0.757
-0.03023,-0.02686
-0.64914,0.79694
-0.99135,-1.05732
1.17736,0.27335
0.35341,-0.24179
-0.25004,-0.36515
-0.03179,0.0709
0.17714,-0.04772
-0.87597,0.53982
0.55589,0.29798
-0.29484,-0.81193
-0.12637,0.38575
-0.49289,0.62661
0.27854,-0.92209
0.84178,0.22591
-0.36454,0.07215
-0.35777,0.31456
-0.00155,-0.00036
-0.64165,-0.6262
0.40796,-0.13995
-0.18357,0.15776
0.67977,-0.44376
-0.87249,0.13183
-0.48636,-0.6529
-0.03622,-0.9738
0.24663,0.19643
-0.05108,-0.71437
-0.3885,0.34249
0.20609,-0.02008
0.27655,-0.38792
0.22002,0.833
-0.11284,-0.40706
-0.13612,-0.24039
0.08939,-0.18262
0.1389,-0.03686
0.06788,0.26172
-0.078,-0.10805
-0.76003,-0.14083
-0.06138,-0.05082
-0.10799,0.4172
0.0073,0.00317
0.29379,-0.50332
0.0549,-0.02193
-0.1124,0.3162
0.45883,0.59091
0.37859,-0.46039
-0.04556,0.59488
0.23422,0.33575
0.12047,-0.05342
0.01801,0.0111
-0.68602,0.71771
-0.04304,0.00894
-0.02106,0.20604
0.3627,0.26196
-0.81686,-0.6134
0.01674,0.19543
0.12975,0.28185
0.38695,0.02631
0.31816,0.81284
0.32821,0.86671
0.10254,-0.28978
-0.45148,-0.45744
-0.33835,-0.365
0.22847,-0.23615
-0.00813,0.00339
1.17351,-0.57174
-0.46723,-0.48115
0.17834,0.03262
-0.16634,-0.67863
-0.02186,0.01687
0.02829,0.15221
0.60083,0.10496
-0.15617,0.03052
0.30135,-0.46465
-0.20395,-0.94008
-0.3129,0.60267
-0.10314,-0.54259
-0.03514,-0.02131
0.37735,0.88072
0.12895,-0.10614
0.10547,-0.05305
-0.02049,0.04082
0.0531,0.77688
0.07861,-0.18444
-1.21335,-0.00292
-0.12118,-0.9918
-0.51714,-0.59301
-0.07777,-0.0653
0.7972,0.00134
-0.07637,0.60176
0.09062,-0.06148
0.04277,-0.31849
-0.08153,0.02781
0.04199,-0.0983
-0.15472,-0.22262
0.09105,0.12844
-0.05163,-0.02314
-0.83492,-0.10432
0.28576,0.63204
0.58109,0.38792
0.05188,-0.12302
-0.12274,-0.04303
-0.45083,-1.20177
0.22593,0.06245
-0.6083,-1.08102
-0.08452,0.03368
0.19783,0.29949
-0.50997,0.5528
-0.33875,0.44024
0.22434,0.11615
0.18252,-0.21018
0.23939,-0.20815
-0.58273,-0.90869
-0.14673,0.06673
0.62209,-0.58224
-0.45908,0.11017
0.03464,0.20113
-0.53757,0.832
-0.41079,0.13515
0.1287,0.1744
0.3274,-0.15662
0.06481,0.0507
0.03973,0.12002
-0.59041,0.52813
-0.13609,-0.0879
0.00286,-0.09353
0.33992,0.28722
0.48731,0.24424
-0.02517,0.13261
0.54318,0.50113
0.16303,0.21168
0.28693,-0.29134
-0.26668,-0.568
-0.02817,-0.15202
-0.16119,0.29428
1.14434,-0.08916
0.19508,-0.34077
0.03687,-0.47409
0.4117,0.33639
-0.77079,-0.10833
0.03648,0.33245
0.86163,-0.555
-0.32788,0.99121
-0.0978,0.09914
-1.05121,0.77097
-1.52876,0.59082
0.18627,-0.45265
0.76275,-0.70424
-0.27685,-0.00902
0.00136,0.00925
-0.81083,0.25406
-0.03458,0.00458
0.57563,0.03009
-0.33433,0.5721
-0.01337,0.07017
-0.43976,-0.48513
-0.00367,-0.00034
-0.38141,-0.55401
-0.03373,0.02639
0.69202,-0.73113
-0.13509,0.01579
0.35937,0.41425
0.20251,-0.02728
0.00638,-0.47649
0.05397,-0.13791
0.02559,0.06326
-0.40422,-0.38329
0.52895,0.77603
-0.01218,-0.00169
0.36798,-0.13535
0.01441,0.13681
0.23277,0.16001
-0.26243,0.28801
-0.15569,0.56705
0.01177,-0.01159
0.18512,0.01505
-0.9145,-1.04266
0.28508,-0.0508
0.04461,0.00105
0.17567,-0.14875
-0.7847,0.17296
0.00824,-0.03864
0.51802,-0.11517
0.63613,-0.42081
-0.29543,0.25798
0.45104,-0.0785
-0.01202,0.00213
0.24998,-0.19011
0.83013,0.65978
-0.02886,0.35634
0.03746,-0.12142
-0.04902,0.8476
0.08838,-0.05869
0.14618,0.2253
-0.23826,-0.27858
-0.31147,0.22703
-0.17224,0.68867
-0.1512,0.57834
0.31247,0.54351
0.03277,0.44017
0.08525,-0.51916
-0.02142,-0.05827
0.6153,-0.62033
-0.08514,-0.01403
-0.77393,-0.37121
0.1918,-0.36276
-0.22525,-0.23239
-1.25628,-1.13278
-0.18653,-0.05684
-0.40281,0.82736
-0.97374,0.07062
0.0881,-0.06056
-0.13235,-0.06208
0.14613,0.13513
0.0464,0.28664
0.17961,0.95795
0.11289,0.05954
0.4348,-0.57191
-0.14885,0.81768
0.01174,0.04039
-0.00101,-0.0173
-0.04072,-0.06901
-0.90009,-0.71976
0.14003,0.0054
0.14899,0.31456
0.00356,0.17619
0.05969,0.01363
-0.00751,-0.49783
0.44235,0.07909
0.06291,0.28665
-0.00222,0.00368
-0.05959,-0.57257
-0.08324,-0.21511
0.95114,0.28711
0.00943,-0.00656
-0.07923,0.8165
0.0222,0.82489
0.3188,-0.36673
0.83653,0.36766
-0.0322,-0.0525
-0.99234,1.09699
-0.66905,-0.33055
-0.00302,-0.00637
-0.18469,-0.0203
0.40115,-0.35019
-0.23325,0.34617
-0.66101,-0.59407
0.25732,-0.42293
-0.18169,-0.01986
-0.13107,-0.40141
-0.16159,0.20266
0.10938,0.07105
0.01563,0.07035
0.43069,-0.24937
0.45493,1.15966
-0.73336,0.42789
-0.18059,-0.01225
-0.36946,-0.65029
-0.04313,-0.02669
0.31365,-0.9925
-0.22707,-0.87794
-0.08818,1.1869
-0.83466,-0.54968
0.43775,-0.08413
-0.34068,-0.25464
-0.0072,0.27084
-0.46976,-0.34125
0.12276,0.91416
0.01221,-0.25044
0.22163,0.22366
0.54608,-0.41687
0.73797,-0.35988
-0.512,0.4353
-0.00224,-0.01283
0.42992,1.04912
-0.21538,-0.06308
-0.21101,0.00076
-0.05086,-0.11289
0.0124,-0.03599
-0.6113,0.47944
-0.12198,0.13631
0.14459,-0.42874
-0.83483,0.25782
0.3675,-0.24902
0.0006,-0.13613
0.3442,-0.18879
0.10713,0.31225
-0.37361,0.94314
-0.68572,0.61941
-0.30131,-0.06178
-0.0368,-0.06334
0.07269,-0.06535
-0.10442,-0.06542
0.05649,0.38975
0.0366,0.05
-0.88927,-0.12509
-0.14617,-0.25511
0.65854,-0.40185
-0.08298,-0.47405
0.49175,0.16935
0.38535,-0.2977
0.08214,0.19162
0.7168,0.12732
-0.83868,-1.08632
0.07624,-0.24105
0.28621,0.75585
-0.56202,-0.22069
-0.36085,-0.07796
0.02847,-0.04822
1.08198,-0.06247
-0.09115,-0.25437
0.12142,-0.10606
0.18232,-1.17036
0.33529,0.0964
0.00272,0.02325
-0.17287,0.7286
-0.61107,0.22603
0.47112,1.36942
-0.53461,0.25629
0.01592,-0.00018
0.11092,0.45358
0.14116,-0.45672
-0.23555,-0.35073
-0.4083,0.74341
-0.22349,-0.15188
-0.60909,-0.38978
0.41365,-0.0559
-0.2637,-0.2109
0.53065,-0.33667
-0.13764,0.2812
0.32563,-0.75812
0.2591,0.00542
-0.0372,-0.01556
0.19989,-0.16051
0.33604,-0.08829
-0.41406,0.15141
0.01391,0.02699
-0.34554,0.07363
-0.17,0.19758
-0.07655,0.12871
0.78909,0.51413
-0.58951,-0.22333
-0.03831,-0.37503
-0.06635,0.47777
0.31489,-0.16944
-0.56235,-0.17034
-0.48135,0.34164
-0.26944,-0.13159
0.01759,0.00848
-0.83275,0.61029
1.17539,-0.5939
0.15399,0.37816
-0.01498,0.10961
0.14326,0.26623
0.79181,0.32461
0.02423,0.01725
-0.51894,-0.0908
0.49471,0.09013
0.1189,0.16128
0.00093,0.00062
0.66265,0.32194
0.00892,-0.25791
-0.74413,-0.20916
-0.18893,0.21813
-0.27677,-0.24508
-0.43336,-0.59471
0.47348,0.44743
-0.05626,-0.01832
-0.44736,0.15573
0.32861,-0.19833
-0.3177,0.79596
-0.57856,0.19883
0.12187,0.23985
0.22693,-0.43054
-0.31846,0.48881
0.75028,0.44372
-0.21318,0.65333
-0.08829,0.08279
0.2526,-0.40335
-0.14245,-0.1765
0.05506,0.89895
0.24043,0.48437
-0.73722,-0.21752
-0.49461,-0.60163
0.00478,-0.01022
0.92915,0.36542
-0.04878,-0.12325
0.23704,0.4611
0.10013,-0.04597
-0.07253,-0.0474
0.72354,0.24025
1.52727,-0.30169
-0.18172,-1.49014
0.04276,0.08953
-0.3009,-0.10724
-0.07209,0.04823
0.16663,-0.12109
-0.0246,0.00133
-0.46168,0.03903
-0.29026,0.13488
0.52945,0.26432
0.444,-0.70786
-0.20438,-0.14857
-0.3732,0.24404
-0.04594,-0.01015
-0.15139,-0.19655
-0.32462,-0.6019
0.30666,1.20585
-0.19646,-0.33628
-0.16407,0.36265
-0.5137,-0.29526
-0.16223,0.88164
0.10222,0.62632
1.39831,-0.00892
0.42801,-0.28133
0.03879,-0.02273
-0.01834,0.14527
-0.09105,0.58009
0.08608,0.36582
-0.24851,-0.05097
0.71196,-0.67215
0.28287,-0.54387
0.69942,0.01769
-0.07915,-0.05422
0.01389,-0.0085
-0.37052,0.5289
0.26312,0.18576
-0.52277,0.10619
-0.12685,-0.34177
-0.15657,-0.51187
0.05888,0.45833
0.29936,-0.46829
-0.03305,0.09062
-0.03535,-0.3307
-0.23234,-0.01404
-0.24622,-0.57967
0.10577,-0.0316
0.145,-0.11876
-0.19773,-0.26522
0.5611,-0.10242
-0.22231,0.68552
-0.0324,0.02413
-0.28195,0.3904
-0.08091,0.12031
0.03105,-0.09648
-0.18329,-0.23385
-0.65259,-0.56599
0.00371,-0.005
-0.16252,-0.08435
0.73431,0.10559
0.15675,-0.07226
-0.37778,0.11661
0.45917,-0.02368
-0.00204,0.00475
0.19276,0.01439
-0.04379,0.00836
-0.27235,0.02648
0.21618,0.15371
0.1367,0.40454
0.46528,0.30511
0.1587,0.09536
-0.92887,0.20825
0.77882,-0.09392
-1.68828,0.20577
-0.4162,-0.25309
-0.60159,0.19336
1.05787,-0.24755
0.29843,0.47168
0.18545,0.66009
0.01962,-0.32218
-0.0691,-0.11606
0.30432,-0.05103
0.14223,-0.02102
-0.27075,0.16391
0.0883,0.21024
-0.2704,-0.3881
-0.07351,0.05157
0.12353,0.41438
0.43822,-0.35208
-0.0012,-0.02803
-0.77049,0.47396
0.12895,-0.61282
-0.10331,0.32896
0.78468,0.62001
0.02977,-0.00336
-0.53929,-0.88189
0.1557,0.08787
-0.51766,0.33133
0.01013,-0.00363
-0.26031,-0.495
0.04428,-0.20587
0.2968,-0.47224
-0.32547,-0.46695
-0.5924,0.35987
0.01162,0.00054
0.11454,0.01479
1.34303,-0.58227
-0.08394,0.44296
-0.25659,-0.10633
0.10382,-0.16834
0.34776,-0.00479
-0.98507,0.54763
-0.75937,0.36369
0.70487,0.09326
0.00487,-0.01984
0.01109,0.48943
-0.62775,-0.24072
0.41463,0.0228
0.05587,0.22745
-0.06918,-0.39262
0.0076,-0.19003
0.90209,0.35338
-0.41956,-0.35195
-0.50729,-0.80616
-0.34749,-0.51205
0.39318,0.34869
0.46853,-0.08427
-0.15201,-0.66794
1.10039,0.03199
0.0927,0.29617
0.00366,0.21062
-0.29379,-0.38768
-0.37416,0.078
-0.61247,0.19277
0.47453,0.27844
0.12947,0.3544
0.00172,0.82976
-1.004,-0.50344
0.02439,-0.07006
-0.09477,0.25124
-0.16672,0.32291
-0.43111,0.36631
