-0.582053,-0.958277
0.193299,0.423271
-0.652869,1.428521
1.225874,-0.667300
1.429742,1.162537
-0.105045,-0.108621
-0.105016,0.294910
-0.064055,0.029300
0.744365,-0.027855
-0.699198,-0.203793
-1.646167,-0.232997
0.088898,-0.006203
-0.203401,0.519090
2.643327,-0.375168
-1.039275,-0.465702
-1.016238,-0.160508
-0.766980,-0.098207
-0.437748,0.245802
-0.634610,-0.047276
0.795023,-0.687180
0.000504,0.003474
-0.439141,-0.067195
0.606728,-0.339224
0.678831,0.159753
1.932124,-1.940555
-0.099199,0.044624
2.322950,0.206521
0.409021,-0.642531
-0.118318,0.820550
-0.500296,0.354191
1.631139,0.318353
-0.879415,0.023702
0.713207,-0.023806
0.044850,-0.036993
-0.199438,-0.772067
0.672676,0.432284
0.191072,0.123102
-0.564112,1.600884
-0.179150,-0.361676
-0.141940,-1.236226
2.220743,1.136380
0.046583,0.223581
-0.160657,-0.076517
-3.276556,-0.292909
0.247430,0.643185
-0.015082,1.623970
0.290224,-0.303224
0.212926,0.626307
0.090743,2.595046
-0.714536,-2.359991
0.148459,0.892681
0.173888,0.384357
0.902518,-0.417126
-0.580473,-0.877347
-0.607848,-0.521097
0.188691,-0.088203
-0.404072,-0.066612
0.721178,0.438114
-0.614789,-1.330753
0.021632,-0.705364
1.663527,3.355590
-0.040068,-0.034760
-0.370982,-2.733482
-0.255673,0.257903
0.744342,-1.115352
-0.319181,-0.608038
-0.112285,0.901117
-0.574391,1.620239
-2.043451,0.031253
-0.062463,-0.063682
0.107918,0.610960
0.478044,-0.525035
-0.128875,0.361006
0.707573,0.618163
-1.634659,0.153604
-0.362609,0.216410
-0.369022,-0.309652
-0.127022,0.265295
3.277579,-1.776564
1.439831,0.006183
0.223864,0.040867
-0.698842,1.505209
-1.418085,-0.200733
-0.011223,0.074453
-1.043630,0.279101
1.647286,0.074894
-1.661760,0.077373
-0.757168,-0.377322
0.185890,0.631609
0.009392,0.274980
-1.957816,1.497772
-0.944317,0.630097
0.756220,0.003559
1.259788,2.035107
0.785071,-1.334228
1.626874,-0.496857
-0.571249,2.307819
-0.602471,-0.628502
0.569701,-0.305013
-2.125206,0.454256
0.255073,-1.784842
-0.303907,-0.003055
0.661292,0.039751
1.121114,1.748183
-0.328172,-0.050045
-0.874758,0.824343
-0.636235,-0.343774
-0.810611,-0.116378
2.217556,0.816794
0.828817,1.896002
-0.920604,-0.200090
2.450831,0.072003
0.119944,-1.019601
-2.784476,-1.231883
0.097407,0.086623
2.268340,-0.103666
-0.344093,0.865701
-1.545170,0.400843
-0.017955,0.447946
0.705663,2.778983
0.419884,1.798503
-0.244297,0.178891
-0.573397,0.217822
-1.120884,-1.464746
0.432150,-0.894644
-0.418399,0.463899
1.616045,0.133522
0.007034,0.143952
2.125359,0.156397
0.461762,0.463858
0.761383,-0.136272
0.236091,-4.133732
-0.822580,-0.184862
0.237205,0.773858
-1.109065,0.614591
0.902179,-1.137865
-0.147576,0.139232
0.181231,0.096084
1.786442,-0.335201
-2.857978,-1.331879
0.400177,-0.042336
-1.687552,1.695012
-1.426416,2.280187
0.579883,-1.354294
0.320041,1.290951
0.515369,0.049050
0.421789,1.072795
0.137319,0.638871
0.109447,-1.067349
0.553946,0.220894
0.033906,-1.164549
0.451266,0.390956
0.142840,0.621952
3.113875,1.117308
0.535434,-0.249839
-0.658647,-2.573751
0.206720,-0.341103
-0.182558,-1.297476
1.207909,-0.077432
1.484792,0.583531
-2.937175,0.135000
-1.657874,-0.697018
-0.128827,-0.194810
-0.248819,-0.159799
-0.884894,-0.380679
-1.257945,-0.344126
1.066939,-0.266870
0.470847,-0.128118
0.194725,0.040938
-0.228158,1.809575
-0.481924,1.242901
0.088544,-0.152383
-0.834497,-1.511593
-0.076407,0.048779
1.826007,-0.302687
-1.062095,1.238519
0.590287,1.848056
-1.521439,-1.595632
-1.197497,0.473413
0.161483,-0.510750
-0.007486,-0.057757
-1.761693,-0.855672
-0.339227,-0.719649
-0.027864,0.056231
0.016718,0.163013
-0.322934,-2.162858
0.348868,0.164185
-0.936172,0.045139
1.044576,-1.618175
-0.019889,-0.828821
-0.105168,-1.323416
-0.055009,-0.071547
0.892221,1.157149
-0.172484,-1.419473
0.235473,0.358556
0.107191,-0.238631
-0.116419,0.776742
-0.397862,0.310470
0.986945,-1.026451
0.163082,-2.217930
-0.472162,0.701163
0.317156,1.185300
-1.932275,1.037659
-0.006401,0.022170
-0.027251,0.054134
0.984227,2.946213
0.274641,-1.522674
0.443754,0.707303
-1.185693,0.459549
0.081095,1.139301
-0.267243,-1.300214
-1.098396,0.312729
1.400512,-0.730281
1.279167,-1.718385
-0.068630,-0.060977
-1.473552,1.809058
-2.250369,-2.400114
2.672596,0.620510
0.802247,-0.548858
-0.567588,-0.828886
-0.072165,0.160932
0.402107,-0.108323
-1.988448,1.225390
1.261878,0.676416
-0.669297,-1.843078
-0.286858,0.875646
-1.118866,1.422416
0.632284,-2.093140
1.910836,0.512815
-0.827513,0.163784
-0.812133,0.714040
-0.003529,-0.000822
-1.456542,-1.421468
0.926065,-0.317697
-0.416703,0.358123
1.543082,-1.007333
-1.980543,0.299257
-1.104035,-1.482079
-0.082220,-2.210515
0.559848,0.445892
-0.115948,-1.621614
-0.881904,0.777458
0.467834,-0.045585
0.627763,-0.880578
0.499435,1.890918
-0.256156,-0.924019
-0.309003,-0.545680
0.202908,-0.414543
0.315295,-0.083671
0.154094,0.594099
-0.177064,-0.245272
-1.725268,-0.319674
-0.139335,-0.115358
-0.245134,0.947035
0.016569,0.007205
0.666904,-1.142533
0.124626,-0.049780
-0.255146,0.717768
1.041544,1.341375
0.859398,-1.045089
-0.103413,1.350372
0.531669,0.762149
0.273460,-0.121271
0.040877,0.025202
-1.557264,1.629202
-0.097692,0.020294
-0.047808,0.467707
0.823318,0.594642
-1.854271,-1.392418
0.038009,0.443619
0.294525,0.639789
0.878373,0.059733
0.722214,1.845158
0.745040,1.967428
0.232770,-0.657792
-1.024859,-1.038380
-0.768050,-0.828546
0.518629,-0.536052
-0.018460,0.007702
2.663862,-1.297860
-1.060620,-1.092220
0.404843,0.074054
-0.377588,-1.540492
-0.049629,0.038295
0.064209,0.345518
1.363887,0.238262
-0.354515,0.069285
0.684070,-1.054748
-0.462965,-2.133988
-0.710272,1.368057
-0.234137,-1.231679
-0.079768,-0.048371
0.856595,1.999226
0.292707,-0.240929
0.239419,-0.120413
-0.046515,0.092653
0.120539,1.763525
0.178443,-0.418679
-2.754298,-0.006619
-0.275085,-2.251375
-1.173909,-1.346141
-0.176538,-0.148227
1.809647,0.003036
-0.173371,1.365990
0.205702,-0.139560
0.097088,-0.722964
-0.185067,0.063118
0.095311,-0.223150
-0.351218,-0.505347
0.206681,0.291553
-0.117207,-0.052525
-1.895278,-0.236804
0.648674,1.434730
1.319076,0.880569
0.117777,-0.279247
-0.278628,-0.097673
-1.023376,-2.728020
0.512854,0.141769
-1.380848,-2.453914
-0.191867,0.076457
0.449071,0.679845
-1.157622,1.254853
-0.768967,0.999347
0.509246,0.263659
0.414325,-0.477098
0.543423,-0.472508
-1.322795,-2.062726
-0.333078,0.151481
1.412149,-1.321695
-1.042109,0.250081
0.078634,0.456554
-1.220283,1.888634
-0.932495,0.306786
0.292139,0.395894
0.743202,-0.355522
0.147111,0.115081
0.090177,0.272446
-1.340242,1.198851
-0.308922,-0.199540
0.006481,-0.212321
0.771628,0.651983
1.106197,0.554430
-0.057146,0.301022
1.233012,1.137560
0.370075,0.480512
0.651341,-0.661350
-0.605361,-1.289357
-0.063944,-0.345096
-0.365900,0.668019
2.597654,-0.202387
0.442838,-0.773558
0.083698,-1.076194
0.934556,0.763611
-1.749695,-0.245918
0.082804,0.754659
1.955905,-1.259840
-0.744281,2.250038
-0.222002,0.225058
-2.386258,1.750093
-3.470290,1.341163
0.422829,-1.027512
1.731444,-1.598625
-0.628456,-0.020479
0.003098,0.020987
-1.840594,0.576708
-0.078497,0.010396
1.306676,0.068313
-0.758925,1.298663
-0.030342,0.159292
-0.998255,-1.101237
-0.008338,-0.000777
-0.865805,-1.257609
-0.076557,0.059907
1.570889,-1.659655
-0.306663,0.035841
0.815781,0.940355
0.459698,-0.061922
0.014477,-1.081641
0.122518,-0.313049
0.058095,0.143600
-0.917581,-0.870069
1.200709,1.761595
-0.027648,-0.003844
0.835312,-0.307251
0.032709,0.310566
0.528389,0.363214
-0.595718,0.653786
-0.353419,1.287193
0.026711,-0.026309
0.420222,0.034155
-2.075910,-2.366847
0.647128,-0.115325
0.101274,0.002385
0.398779,-0.337658
-1.781270,0.392618
0.018715,-0.087718
1.175898,-0.261429
1.444008,-0.955239
-0.670619,0.585614
1.023856,-0.178191
-0.027288,0.004832
0.567448,-0.431556
1.884393,1.497707
-0.065521,0.808903
0.085034,-0.275627
-0.111265,1.924042
0.200630,-0.133228
0.331830,0.511429
-0.540858,-0.632382
-0.707041,0.515367
-0.390983,1.563287
-0.343224,1.312821
0.709306,1.233773
0.074397,0.999190
0.193510,-1.178482
-0.048633,-0.132273
1.396729,-1.408140
-0.193261,-0.031848
-1.756810,-0.842637
0.435393,-0.823465
-0.511312,-0.527517
-2.851745,-2.571402
-0.423427,-0.129035
-0.914389,1.878105
-2.210388,0.160308
0.199980,-0.137469
-0.300444,-0.140913
0.331715,0.306754
0.105320,0.650683
0.407713,2.174548
0.256262,0.135157
0.986992,-1.298235
-0.337886,1.856127
0.026661,0.091682
-0.002288,-0.039277
-0.092443,-0.156663
-2.043196,-1.633865
0.317876,0.012259
0.338202,0.714040
0.008080,0.399956
0.135494,0.030934
-0.017042,-1.130068
1.004143,0.179529
0.142801,0.650705
-0.005034,0.008343
-0.135261,-1.299735
-0.188955,-0.488295
2.159095,0.651741
0.021398,-0.014895
-0.179852,1.853458
0.050385,1.872494
0.723670,-0.832486
1.898924,0.834582
-0.073085,-0.119177
-2.252609,2.490162
-1.518740,-0.750340
-0.006857,-0.014463
-0.419249,-0.046083
0.910605,-0.794939
-0.529473,0.785796
-1.500484,-1.348532
0.584115,-0.960054
-0.412444,-0.045092
-0.297537,-0.911202
-0.366806,0.460046
0.248286,0.161293
0.035474,0.159695
0.977674,-0.566073
1.032694,2.632420
-1.664733,0.971302
-0.409928,-0.027813
-0.838685,-1.476152
-0.097901,-0.060575
0.711994,-2.252979
-0.515457,-1.992933
-0.200158,2.694261
-1.894685,-1.247782
0.993697,-0.190975
-0.773348,-0.578037
-0.016352,0.614797
-1.066347,-0.774639
0.278666,2.075135
0.027714,-0.568505
0.503095,0.507709
1.239594,-0.946300
1.675188,-0.816936
-1.162245,0.988132
-0.005086,-0.029121
0.975911,2.381497
-0.488909,-0.143196
-0.478999,0.001726
-0.115456,-0.256253
0.028141,-0.081697
-1.387649,1.088333
-0.276890,0.309429
0.328226,-0.973235
-1.895068,0.585248
0.834227,-0.565275
0.001362,-0.309025
0.781345,-0.428551
0.243174,0.708807
-0.848101,2.140920
-1.556595,1.406057
-0.683969,-0.140248
-0.083531,-0.143772
0.165007,-0.148347
-0.237028,-0.148511
0.128229,0.884738
0.083080,0.113506
-2.018649,-0.283952
-0.331806,-0.579107
1.494884,-0.912195
-0.188374,-1.076101
1.116280,0.384431
0.874747,-0.675776
0.186451,0.434977
1.627130,0.289023
-1.903800,-2.465941
0.173058,-0.547192
0.649705,1.715775
-1.275780,-0.500972
-0.819125,-0.176980
0.064636,-0.109456
2.456086,-0.141808
-0.206909,-0.577409
0.275630,-0.240763
0.413863,-2.656713
0.761119,0.218820
0.006168,0.052777
-0.392410,1.653928
-1.387118,0.513092
1.069437,3.108585
-1.213575,0.581784
0.036146,-0.000402
0.251786,1.029637
0.320438,-1.036764
-0.534701,-0.796148
-0.926852,1.687532
-0.507315,-0.344778
-1.382639,-0.884803
0.938982,-0.126896
-0.598588,-0.478738
1.204582,-0.764239
-0.312444,0.638332
0.739185,-1.720943
0.588161,0.012297
-0.084440,-0.035322
0.453749,-0.364358
0.762815,-0.200419
-0.939924,0.343697
0.031582,0.061265
-0.784367,0.167146
-0.385911,0.448506
-0.173766,0.292167
1.791235,1.167083
-1.338189,-0.506962
-0.086968,-0.851325
-0.150608,1.084543
0.714799,-0.384633
-1.276540,-0.386665
-1.092654,0.775514
-0.611629,-0.298710
0.039922,0.019243
-1.890335,1.385358
2.668142,-1.348145
0.349567,0.858432
-0.033997,0.248804
0.325202,0.604340
1.797401,0.736858
0.055001,0.039164
-1.177995,-0.206108
1.122997,0.204596
0.269909,0.366101
0.002101,0.001403
1.504209,0.730797
0.020240,-0.585458
-1.689180,-0.474783
-0.428879,0.495150
-0.628266,-0.556323
-0.983720,-1.350002
1.074789,1.015660
-0.127719,-0.041577
-1.015502,0.353504
0.745934,-0.450220
-0.721189,1.806840
-1.313331,0.451355
0.276651,0.544466
0.515136,-0.977321
-0.722901,1.109590
1.703125,1.007240
-0.483916,1.483061
-0.200417,0.187938
0.573400,-0.915606
-0.323362,-0.400644
0.124987,2.040620
0.545773,1.099510
-1.673485,-0.493778
-1.122760,-1.365697
0.010848,-0.023210
2.109170,0.829505
-0.110738,-0.279788
0.538079,1.046690
0.227290,-0.104343
-0.164636,-0.107590
1.642440,0.545363
3.466900,-0.684832
-0.412508,-3.382612
0.097076,0.203231
-0.683035,-0.243426
-0.163650,0.109477
0.378251,-0.274884
-0.055849,0.003009
-1.048016,0.088599
-0.658879,0.306183
1.201842,0.600008
1.007883,-1.606853
-0.463944,-0.337249
-0.847160,0.553961
-0.104291,-0.023051
-0.343662,-0.446176
-0.736885,-1.366315
0.696108,2.737278
-0.445959,-0.763346
-0.372431,0.823209
-1.166094,-0.670245
-0.368269,2.001327
0.232037,1.421748
3.174159,-0.020243
0.971588,-0.638621
0.088060,-0.051603
-0.041632,0.329760
-0.206677,1.316795
0.195397,0.830419
-0.564129,-0.115693
1.616148,-1.525778
0.642114,-1.234576
1.587680,0.040156
-0.179678,-0.123086
0.031521,-0.019304
-0.841078,1.200609
0.597274,0.421667
-1.186681,0.241053
-0.287953,-0.775815
-0.355424,-1.161956
0.133649,1.040405
0.679536,-1.063025
-0.075017,0.205715
-0.080247,-0.750687
-0.527412,-0.031873
-0.558914,-1.315855
0.240090,-0.071735
0.329148,-0.269582
-0.448857,-0.602046
1.273695,-0.232494
-0.504642,1.556121
-0.073541,0.054778
-0.640024,0.886200
-0.183669,0.273111
0.070489,-0.219018
-0.416058,-0.530831
-1.481388,-1.284798
0.008416,-0.011358
-0.368910,-0.191482
1.666887,0.239691
0.355832,-0.164031
-0.857554,0.264697
1.042321,-0.053753
-0.004638,0.010787
0.437571,0.032655
-0.099400,0.018981
-0.618226,0.060100
0.490720,0.348930
0.310301,0.918311
1.056188,0.692590
0.360252,0.216464
-2.108536,0.472733
1.767912,-0.213206
-3.832393,0.467090
-0.944778,-0.574520
-1.365602,0.438921
2.401376,-0.561946
0.677447,1.070717
0.420972,1.498401
0.044534,-0.731343
-0.156859,-0.263462
0.690807,-0.115838
0.322858,-0.047712
-0.614592,0.372077
0.200436,0.477238
-0.613813,-0.880994
-0.166874,0.117056
0.280412,0.940635
0.994763,-0.799225
-0.002723,-0.063630
-1.749009,1.075895
0.292725,-1.391095
-0.234523,0.746749
1.781216,1.407421
0.067585,-0.007624
-1.224187,-2.001882
0.353448,0.199466
-1.175089,0.752114
0.022986,-0.008234
-0.590903,-1.123651
0.100524,-0.467314
0.673742,-1.071988
-0.738807,-1.059970
-1.344754,0.816895
0.026381,0.001230
0.260014,0.033581
3.048684,-1.321763
-0.190554,1.005528
-0.582469,-0.241372
0.235661,-0.382132
0.789411,-0.010871
-2.236104,1.243122
-1.723774,0.825573
1.600062,0.211702
0.011049,-0.045037
0.025169,1.111001
-1.424989,-0.546444
0.941204,0.051750
0.126819,0.516313
-0.157038,-0.891241
0.017253,-0.431373
2.047754,0.802173
-0.952411,-0.798937
-1.151550,-1.829980
-0.788793,-1.162346
0.892515,0.791529
1.063569,-0.191285
-0.345062,-1.516219
2.497893,0.072609
0.210439,0.672317
0.008301,0.478106
-0.666904,-0.880029
-0.849332,0.177054
-1.390314,0.437590
1.077172,0.632065
0.293896,0.804483
0.003900,1.883548
-2.279091,-1.142809
0.055356,-0.159035
-0.215139,0.570313
-0.378445,0.733007
-0.978627,0.831513
----------------------------------------------------------------------
0.030931,0.026282
