T,2201,20.6000003815,26.7999992371,5.0,12.0,1001.4,0,0.0,G0,0
T,2202,22.0,26.2000007629,5.0,12.0,1001.5,0,0.0,G0,0
T,2301,11.0,31.2999992371,5.0,12.0,1001.4,0,0.0,G0,0
T,2302,11.8000001907,30.2999992371,5.0,12.0,1001.5,0,0.0,G0,0
T,2401,32.5,13.3999996185,5.0,12.0,1001.4,0,0.0,G0,0
T,2402,33.9000015259,12.6999998093,5.0,12.0,1001.5,0,0.0,G0,0
T,2101,23.5,10.6000003815,5.0,12.0,1001.5,0,0.0,G0,0
T,2102,23.5,9.39999961853,5.0,12.0,1001.5,0,0.0,G0,0
T,2101,24.3999996185,10.6000003815,5.0,12.0,1001.6,0,0.0,G0,0
T,2102,24.3999996185,9.39999961853,5.0,12.0,1001.6,0,0.0,G0,0
T,2201,22.2000007629,27.7000007629,5.0,12.0,1001.6,0,0.0,G0,0
T,2202,23.6000003815,27.1000003815,5.0,12.0,1001.7,0,0.0,G0,0
T,2301,11.3999996185,31.5,5.0,12.0,1001.6,0,0.0,G0,0
T,2302,12.1999998093,30.6000003815,5.0,12.0,1001.7,0,0.0,G0,0
T,2401,34.2000007629,14.1999998093,5.0,12.0,1001.6,0,0.0,G0,0
T,2402,35.5999984741,13.6999998093,5.0,12.0,1001.7,0,0.0,G0,0
T,2101,25.2999992371,10.6000003815,5.0,12.0,1001.7,0,0.0,G0,0
T,2102,25.2999992371,9.39999961853,5.0,12.0,1001.7,0,0.0,G0,0
T,2101,26.2000007629,10.6000003815,5.0,12.0,1001.8,0,0.0,G0,0
T,2102,26.2000007629,9.39999961853,5.0,12.0,1001.8,0,0.0,G0,0
T,2201,23.7000007629,28.6000003815,5.0,12.0,1001.8,0,0.0,G0,0
T,2202,25.1000003815,28.0,5.0,12.0,1001.9,0,0.0,G0,0
T,2301,11.8999996185,31.7999992371,5.0,12.0,1001.8,0,0.0,G0,0
T,2302,12.6999998093,30.8999996185,5.0,12.0,1001.9,0,0.0,G0,0
T,2401,35.7999992371,15.1999998093,5.0,12.0,1001.8,0,0.0,G0,0
T,2402,37.2000007629,14.6999998093,5.0,12.0,1001.9,0,0.0,G0,0
T,2101,27.1000003815,10.6000003815,5.0,12.0,1001.9,0,0.0,G0,0
T,2102,27.1000003815,9.39999961853,5.0,12.0,1001.9,0,0.0,G0,0
T,2101,28.0,10.6000003815,5.0,12.0,1002.0,0,0.0,G0,0
T,2102,28.0,9.39999961853,5.0,12.0,1002.0,0,0.0,G0,0
T,2201,25.2999992371,29.5,5.0,12.0,1002.0,0,0.0,G0,0
T,2202,26.7000007629,28.8999996185,5.0,12.0,1002.1,0,0.0,G0,0
T,2301,12.3999996185,32.0,5.0,12.0,1002.0,0,0.0,G0,0
T,2302,13.1999998093,31.2000007629,5.0,12.0,1002.1,0,0.0,G0,0
T,2401,37.2999992371,16.2000007629,5.0,12.0,1002.0,0,0.0,G0,0
T,2402,38.7999992371,15.8000001907,5.0,12.0,1002.1,0,0.0,G0,0
T,2101,28.8999996185,10.6000003815,5.0,12.0,1002.1,0,0.0,G0,0
T,2102,28.8999996185,9.39999961853,5.0,12.0,1002.1,0,0.0,G0,0
T,2101,29.7999992371,10.6000003815,5.0,12.0,1002.2,0,0.0,G0,0
T,2102,29.7999992371,9.39999961853,5.0,12.0,1002.2,0,0.0,G0,0
T,2201,26.7999992371,30.3999996185,5.0,12.0,1002.2,0,0.0,G0,0
T,2202,28.2000007629,29.7999992371,5.0,12.0,1002.3,0,0.0,G0,0
T,2301,12.8999996185,32.4000015259,5.0,12.0,1002.2,0,0.0,G0,0
T,2302,13.8000001907,31.5,5.0,12.0,1002.3,0,0.0,G0,0
T,2401,38.7000007629,17.2999992371,5.0,12.0,1002.2,0,0.0,G0,0
T,2402,40.2000007629,17.0,5.0,12.0,1002.3,0,0.0,G0,0
T,2101,30.7000007629,10.6000003815,5.0,12.0,1002.3,0,0.0,G0,0
T,2102,30.7000007629,9.39999961853,5.0,12.0,1002.3,0,0.0,G0,0
T,2101,31.6000003815,10.6000003815,5.0,12.0,1002.4,0,0.0,G0,0
T,2102,31.6000003815,9.39999961853,5.0,12.0,1002.4,0,0.0,G0,0
T,2201,28.3999996185,31.2999992371,5.0,12.0,1002.4,0,0.0,G0,0
T,2202,29.7999992371,30.7000007629,5.0,12.0,1002.5,0,0.0,G0,0
T,2301,13.5,32.7000007629,5.0,12.0,1002.4,0,0.0,G0,0
T,2302,14.3999996185,31.8999996185,5.0,12.0,1002.5,0,0.0,G0,0
T,2401,40.0999984741,18.6000003815,5.0,12.0,1002.4,0,0.0,G0,0
T,2402,41.5999984741,18.3999996185,5.0,12.0,1002.5,0,0.0,G0,0
T,2101,32.5,10.6000003815,5.0,12.0,1002.5,0,0.0,G0,0
T,2102,32.5,9.39999961853,5.0,12.0,1002.5,0,0.0,G0,0
T,2101,33.4000015259,10.6000003815,5.0,12.0,1002.6,0,0.0,G0,0
T,2102,33.4000015259,9.39999961853,5.0,12.0,1002.6,0,0.0,G0,0
T,2201,30.0,32.2000007629,5.0,12.0,1002.6,0,0.0,G0,0
T,2202,31.2999992371,31.6000003815,5.0,12.0,1002.7,0,0.0,G0,0
T,2301,14.1999998093,33.0999984741,5.0,12.0,1002.6,0,0.0,G0,0
T,2302,15.1000003815,32.2999992371,5.0,12.0,1002.7,0,0.0,G0,0
T,2401,41.4000015259,19.8999996185,5.0,12.0,1002.6,0,0.0,G0,0
T,2402,43.0,19.7999992371,5.0,12.0,1002.7,0,0.0,G0,0
T,2101,34.2999992371,10.6000003815,5.0,12.0,1002.7,0,0.0,G0,0
T,2102,34.2999992371,9.39999961853,5.0,12.0,1002.7,0,0.0,G0,0
T,2101,35.2000007629,10.6000003815,5.0,12.0,1002.8,0,0.0,G0,0
T,2102,35.2000007629,9.39999961853,5.0,12.0,1002.8,0,0.0,G0,0
T,2201,31.5,33.0999984741,5.0,12.0,1002.8,0,0.0,G0,0
T,2202,32.9000015259,32.5,5.0,12.0,1002.9,0,0.0,G0,0
T,2301,14.8999996185,33.5,5.0,12.0,1002.8,0,0.0,G0,0
T,2302,15.8000001907,32.7000007629,5.0,12.0,1002.9,0,0.0,G0,0
T,2401,42.7000007629,21.2999992371,5.0,12.0,1002.8,0,0.0,G0,0
T,2402,44.2000007629,21.2000007629,5.0,12.0,1002.9,0,0.0,G0,0
T,2101,36.0999984741,10.6000003815,5.0,12.0,1002.9,0,0.0,G0,0
T,2102,36.0999984741,9.39999961853,5.0,12.0,1002.9,0,0.0,G0,0
T,2101,37.0,10.6000003815,5.0,12.0,1003.0,0,0.0,G0,0
T,2102,37.0,9.39999961853,5.0,12.0,1003.0,0,0.0,G0,0
T,2201,33.0999984741,34.0,5.0,12.0,1003.0,0,0.0,G0,0
T,2202,34.5,33.4000015259,5.0,12.0,1003.1,0,0.0,G0,0
T,2301,15.6000003815,33.9000015259,5.0,12.0,1003.0,0,0.0,G0,0
T,2302,16.6000003815,33.0999984741,5.0,12.0,1003.1,0,0.0,G0,0
T,2401,43.7999992371,22.7000007629,5.0,12.0,1003.0,0,0.0,G0,0
T,2402,45.2999992371,22.7999992371,5.0,12.0,1003.1,0,0.0,G0,0
T,2101,37.9000015259,10.6000003815,5.0,12.0,1003.1,0,0.0,G0,0
T,2102,37.9000015259,9.39999961853,5.0,12.0,1003.1,0,0.0,G0,0
T,2101,38.7999992371,10.6000003815,5.0,12.0,1003.2,0,0.0,G0,0
T,2102,38.7999992371,9.39999961853,5.0,12.0,1003.2,0,0.0,G0,0
T,2201,34.5999984741,34.9000015259,5.0,12.0,1003.2,0,0.0,G0,0
T,2202,36.0,34.2999992371,5.0,12.0,1003.3,0,0.0,G0,0
T,2301,16.3999996185,34.4000015259,5.0,12.0,1003.2,0,0.0,G0,0
T,2302,17.5,33.5999984741,5.0,12.0,1003.3,0,0.0,G0,0
T,2401,44.7999992371,24.2000007629,5.0,12.0,1003.2,0,0.0,G0,0
T,2402,46.2999992371,24.3999996185,5.0,12.0,1003.3,0,0.0,G0,0
T,2101,39.7000007629,10.6000003815,5.0,12.0,1003.3,0,0.0,G0,0
T,2102,39.7000007629,9.39999961853,5.0,12.0,1003.3,0,0.0,G0,0
T,2101,40.5999984741,10.6000003815,5.0,12.0,1003.4,0,0.0,G0,0
T,2102,40.5999984741,9.39999961853,5.0,12.0,1003.4,0,0.0,G0,0
T,2201,36.2000007629,35.7999992371,5.0,12.0,1003.4,0,0.0,G0,0
T,2202,37.5999984741,35.2000007629,5.0,12.0,1003.5,0,0.0,G0,0
T,2301,17.2999992371,34.9000015259,5.0,12.0,1003.4,0,0.0,G0,0
T,2302,18.2999992371,34.0999984741,5.0,12.0,1003.5,0,0.0,G0,0
T,2401,45.7999992371,25.7999992371,5.0,12.0,1003.4,0,0.0,G0,0
T,2402,47.2999992371,26.1000003815,5.0,12.0,1003.5,0,0.0,G0,0
T,2101,41.5,10.6000003815,5.0,12.0,1003.5,0,0.0,G0,0
T,2102,41.5,9.39999961853,5.0,12.0,1003.5,0,0.0,G0,0
T,2101,42.4000015259,10.6000003815,5.0,12.0,1003.6,0,0.0,G0,0
T,2102,42.4000015259,9.39999961853,5.0,12.0,1003.6,0,0.0,G0,0
T,2201,37.7999992371,36.7000007629,5.0,12.0,1003.6,0,0.0,G0,0
T,2202,39.0999984741,36.0999984741,5.0,12.0,1003.7,0,0.0,G0,0
T,2301,18.2000007629,35.4000015259,5.0,12.0,1003.6,0,0.0,G0,0
T,2302,19.2999992371,34.7000007629,5.0,12.0,1003.7,0,0.0,G0,0
T,2401,46.5999984741,27.5,5.0,12.0,1003.6,0,0.0,G0,0
T,2402,48.0999984741,27.7999992371,5.0,12.0,1003.7,0,0.0,G0,0
T,2101,43.2999992371,10.6000003815,5.0,12.0,1003.7,0,0.0,G0,0
T,2102,43.2999992371,9.39999961853,5.0,12.0,1003.7,0,0.0,G0,0
T,2101,44.2000007629,10.6000003815,5.0,12.0,1003.8,0,0.0,G0,0
T,2102,44.2000007629,9.39999961853,5.0,12.0,1003.8,0,0.0,G0,0
T,2201,39.2999992371,37.5999984741,5.0,12.0,1003.8,0,0.0,G0,0
T,2202,40.7000007629,37.0,5.0,12.0,1003.9,0,0.0,G0,0
T,2301,19.2000007629,36.0,5.0,12.0,1003.8,0,0.0,G0,0
T,2302,20.2999992371,35.2000007629,5.0,12.0,1003.9,0,0.0,G0,0
T,2401,47.2999992371,29.2000007629,5.0,12.0,1003.8,0,0.0,G0,0
T,2402,48.7999992371,29.6000003815,5.0,12.0,1003.9,0,0.0,G0,0
T,2101,45.0999984741,10.6000003815,5.0,12.0,1003.9,0,0.0,G0,0
T,2102,45.0999984741,9.39999961853,5.0,12.0,1003.9,0,0.0,G0,0
T,2101,46.0,10.6000003815,5.0,12.0,1004.0,0,0.0,G0,0
T,2102,46.0,9.39999961853,5.0,12.0,1004.0,0,0.0,G0,0
T,2201,40.9000015259,38.5,5.0,12.0,1004.0,0,0.0,G0,0
T,2202,42.2999992371,37.9000015259,5.0,12.0,1004.1,0,0.0,G0,0
T,2301,20.2000007629,36.5999984741,5.0,12.0,1004.0,0,0.0,G0,0
T,2302,21.2999992371,35.7999992371,5.0,12.0,1004.1,0,0.0,G0,0
T,2401,48.0,30.8999996185,5.0,12.0,1004.0,0,0.0,G0,0
T,2402,49.4000015259,31.5,5.0,12.0,1004.1,0,0.0,G0,0
T,2101,46.9000015259,10.6000003815,5.0,12.0,1004.1,0,0.0,G0,0
T,2102,46.9000015259,9.39999961853,5.0,12.0,1004.1,0,0.0,G0,0
T,2101,47.7999992371,10.6000003815,5.0,12.0,1004.2,0,0.0,G0,0
T,2102,47.7999992371,9.39999961853,5.0,12.0,1004.2,0,0.0,G0,0
T,2201,42.4000015259,39.4000015259,5.0,12.0,1004.2,0,0.0,G0,0
T,2202,43.7999992371,38.7999992371,5.0,12.0,1004.3,0,0.0,G0,0
T,2301,21.2999992371,37.2000007629,5.0,12.0,1004.2,0,0.0,G0,0
T,2302,22.3999996185,36.5,5.0,12.0,1004.3,0,0.0,G0,0
T,2401,48.5,32.7000007629,5.0,12.0,1004.2,0,0.0,G0,0
T,2402,49.9000015259,33.2999992371,5.0,12.0,1004.3,0,0.0,G0,0
T,2101,48.7000007629,10.6000003815,5.0,12.0,1004.3,0,0.0,G0,0
T,2102,48.7000007629,9.39999961853,5.0,12.0,1004.3,0,0.0,G0,0
T,2101,49.5999984741,10.6000003815,5.0,12.0,1004.4,0,0.0,G0,0
T,2102,49.5999984741,9.39999961853,5.0,12.0,1004.4,0,0.0,G0,0
T,2201,44.0,40.2999992371,5.0,12.0,1004.4,0,0.0,G0,0
T,2202,45.4000015259,39.7000007629,5.0,12.0,1004.5,0,0.0,G0,0
T,2301,22.3999996185,37.7999992371,5.0,12.0,1004.4,0,0.0,G0,0
T,2302,23.6000003815,37.0999984741,5.0,12.0,1004.5,0,0.0,G0,0
T,2401,48.9000015259,34.5,5.0,12.0,1004.4,0,0.0,G0,0
T,2402,50.2000007629,35.2000007629,5.0,12.0,1004.5,0,0.0,G0,0
T,2101,50.5,10.6000003815,5.0,12.0,1004.5,0,0.0,G0,0
T,2102,50.5,9.39999961853,5.0,12.0,1004.5,0,0.0,G0,0
T,2101,51.4000015259,10.6000003815,5.0,12.0,1004.6,0,0.0,G0,0
T,2102,51.4000015259,9.39999961853,5.0,12.0,1004.6,0,0.0,G0,0
T,2201,45.5999984741,41.2000007629,5.0,12.0,1004.6,0,0.0,G0,0
T,2202,46.9000015259,40.5999984741,5.0,12.0,1004.7,0,0.0,G0,0
T,2301,23.6000003815,38.5,5.0,12.0,1004.6,0,0.0,G0,0
T,2302,24.7999992371,37.7999992371,5.0,12.0,1004.7,0,0.0,G0,0
T,2401,49.2000007629,36.2999992371,5.0,12.0,1004.6,0,0.0,G0,0
T,2402,50.5,37.0999984741,5.0,12.0,1004.7,0,0.0,G0,0
T,2101,52.2999992371,10.6000003815,5.0,12.0,1004.7,0,0.0,G0,0
T,2102,52.2999992371,9.39999961853,5.0,12.0,1004.7,0,0.0,G0,0
T,2101,53.2000007629,10.6000003815,5.0,12.0,1004.8,0,0.0,G0,0
T,2102,53.2000007629,9.39999961853,5.0,12.0,1004.8,0,0.0,G0,0
T,2201,47.0999984741,42.0999984741,5.0,12.0,1004.8,0,0.0,G0,0
T,2202,48.5,41.5,5.0,12.0,1004.9,0,0.0,G0,0
T,2301,24.7999992371,39.2000007629,5.0,12.0,1004.8,0,0.0,G0,0
T,2302,26.0,38.5999984741,5.0,12.0,1004.9,0,0.0,G0,0
T,2401,49.2999992371,38.2000007629,5.0,12.0,1004.8,0,0.0,G0,0
T,2402,50.5999984741,39.0,5.0,12.0,1004.9,0,0.0,G0,0
T,2101,54.0999984741,10.6000003815,5.0,12.0,1004.9,0,0.0,G0,0
T,2102,54.0999984741,9.39999961853,5.0,12.0,1004.9,0,0.0,G0,0
T,2101,55.0,10.6000003815,5.0,12.0,1005.0,0,0.0,G0,0
T,2102,55.0,9.39999961853,5.0,12.0,1005.0,0,0.0,G0,0
T,2201,48.7000007629,43.0,5.0,12.0,1005.0,0,0.0,G0,0
T,2202,50.0999984741,42.4000015259,5.0,12.0,1005.1,0,0.0,G0,0
T,2301,26.1000003815,40.0,5.0,12.0,1005.0,0,0.0,G0,0
T,2302,27.2999992371,39.2999992371,5.0,12.0,1005.1,0,0.0,G0,0
T,2401,49.4000015259,40.0,5.0,12.0,1005.0,0,0.0,G0,0
T,2402,50.5999984741,41.0,5.0,12.0,1005.1,0,0.0,G0,0
T,2101,55.9000015259,10.6000003815,5.0,12.0,1005.1,0,0.0,G0,0
T,2102,55.9000015259,9.39999961853,5.0,12.0,1005.1,0,0.0,G0,0
T,2101,56.7999992371,10.6000003815,5.0,12.0,1005.2,0,0.0,G0,0
T,2102,56.7999992371,9.39999961853,5.0,12.0,1005.2,0,0.0,G0,0
T,2201,50.2000007629,43.9000015259,5.0,12.0,1005.2,0,0.0,G0,0
T,2202,51.5999984741,43.2999992371,5.0,12.0,1005.3,0,0.0,G0,0
T,2301,27.3999996185,40.7000007629,5.0,12.0,1005.2,0,0.0,G0,0
T,2302,28.7000007629,40.0999984741,5.0,12.0,1005.3,0,0.0,G0,0
T,2401,49.2999992371,41.7999992371,5.0,12.0,1005.2,0,0.0,G0,0
T,2402,50.5,42.9000015259,5.0,12.0,1005.3,0,0.0,G0,0
T,2101,57.7000007629,10.6000003815,5.0,12.0,1005.3,0,0.0,G0,0
T,2102,57.7000007629,9.39999961853,5.0,12.0,1005.3,0,0.0,G0,0
T,2101,58.5999984741,10.6000003815,5.0,12.0,1005.4,0,0.0,G0,0
T,2102,58.5999984741,9.39999961853,5.0,12.0,1005.4,0,0.0,G0,0
T,2201,51.7999992371,44.7999992371,5.0,12.0,1005.4,0,0.0,G0,0
T,2202,53.2000007629,44.2000007629,5.0,12.0,1005.5,0,0.0,G0,0
T,2301,28.7999992371,41.5,5.0,12.0,1005.4,0,0.0,G0,0
T,2302,30.1000003815,40.9000015259,5.0,12.0,1005.5,0,0.0,G0,0
T,2401,49.2000007629,43.7000007629,5.0,12.0,1005.4,0,0.0,G0,0
T,2402,50.2000007629,44.7999992371,5.0,12.0,1005.5,0,0.0,G0,0
T,2101,59.5,10.6000003815,5.0,12.0,1005.5,0,0.0,G0,0
T,2102,59.5,9.39999961853,5.0,12.0,1005.5,0,0.0,G0,0
T,2101,60.4000015259,10.6000003815,5.0,12.0,1005.6,0,0.0,G0,0
T,2102,60.4000015259,9.39999961853,5.0,12.0,1005.6,0,0.0,G0,0
T,2201,53.2999992371,45.7000007629,5.0,12.0,1005.6,0,0.0,G0,0
T,2202,54.7000007629,45.0999984741,5.0,12.0,1005.7,0,0.0,G0,0
T,2301,30.2000007629,42.4000015259,5.0,12.0,1005.6,0,0.0,G0,0
T,2302,31.6000003815,41.7000007629,5.0,12.0,1005.7,0,0.0,G0,0
T,2401,48.9000015259,45.5,5.0,12.0,1005.6,0,0.0,G0,0
T,2402,49.9000015259,46.7000007629,5.0,12.0,1005.7,0,0.0,G0,0
T,2101,61.2999992371,10.6000003815,5.0,12.0,1005.7,0,0.0,G0,0
T,2102,61.2999992371,9.39999961853,5.0,12.0,1005.7,0,0.0,G0,0
T,2101,62.2000007629,10.6000003815,5.0,12.0,1005.8,0,0.0,G0,0
T,2102,62.2000007629,9.39999961853,5.0,12.0,1005.8,0,0.0,G0,0
T,2201,54.9000015259,46.5999984741,5.0,12.0,1005.8,0,0.0,G0,0
T,2202,56.2999992371,46.0,5.0,12.0,1005.9,0,0.0,G0,0
T,2301,31.7000007629,43.2000007629,5.0,12.0,1005.8,0,0.0,G0,0
T,2302,33.0999984741,42.5999984741,5.0,12.0,1005.9,0,0.0,G0,0
T,2401,48.5,47.2999992371,5.0,12.0,1005.8,0,0.0,G0,0
T,2402,49.4000015259,48.5,5.0,12.0,1005.9,0,0.0,G0,0
T,2101,63.0999984741,10.6000003815,5.0,12.0,1005.9,0,0.0,G0,0
T,2102,63.0999984741,9.39999961853,5.0,12.0,1005.9,0,0.0,G0,0
T,2101,64.0,10.6000003815,5.0,12.0,1006.0,0,0.0,G0,0
T,2102,64.0,9.39999961853,5.0,12.0,1006.0,0,0.0,G0,0
T,2201,56.5,47.5,5.0,12.0,1006.0,0,0.0,G0,0
T,2202,57.7999992371,46.9000015259,5.0,12.0,1006.1,0,0.0,G0,0
T,2301,33.2000007629,44.0999984741,5.0,12.0,1006.0,0,0.0,G0,0
T,2302,34.5999984741,43.5,5.0,12.0,1006.1,0,0.0,G0,0
T,2401,48.0,49.0999984741,5.0,12.0,1006.0,0,0.0,G0,0
T,2402,48.7999992371,50.4000015259,5.0,12.0,1006.1,0,0.0,G0,0
T,2101,64.9000015259,10.6000003815,5.0,12.0,1006.1,0,0.0,G0,0
T,2102,64.9000015259,9.39999961853,5.0,12.0,1006.1,0,0.0,G0,0
T,2101,65.8000030518,10.6000003815,5.0,12.0,1006.2,0,0.0,G0,0
T,2102,65.8000030518,9.39999961853,5.0,12.0,1006.2,0,0.0,G0,0
T,2201,58.0,48.4000015259,5.0,12.0,1006.2,0,0.0,G0,0
T,2202,59.4000015259,47.7999992371,5.0,12.0,1006.3,0,0.0,G0,0
T,2301,34.7999992371,45.0,5.0,12.0,1006.2,0,0.0,G0,0
T,2302,36.2000007629,44.5,5.0,12.0,1006.3,0,0.0,G0,0
T,2401,47.2999992371,50.7999992371,5.0,12.0,1006.2,0,0.0,G0,0
T,2402,48.0999984741,52.2000007629,5.0,12.0,1006.3,0,0.0,G0,0
T,2101,66.6999969482,10.6000003815,5.0,12.0,1006.3,0,0.0,G0,0
T,2102,66.6999969482,9.39999961853,5.0,12.0,1006.3,0,0.0,G0,0
T,2101,67.5999984741,10.6000003815,5.0,12.0,1006.4,0,0.0,G0,0
T,2102,67.5999984741,9.39999961853,5.0,12.0,1006.4,0,0.0,G0,0
T,2201,59.5999984741,49.2999992371,5.0,12.0,1006.4,0,0.0,G0,0
T,2202,61.0,48.7000007629,5.0,12.0,1006.5,0,0.0,G0,0
T,2301,36.5,46.0,5.0,12.0,1006.4,0,0.0,G0,0
T,2302,37.9000015259,45.4000015259,5.0,12.0,1006.5,0,0.0,G0,0
T,2401,46.5999984741,52.5,5.0,12.0,1006.4,0,0.0,G0,0
T,2402,47.2999992371,53.9000015259,5.0,12.0,1006.5,0,0.0,G0,0
T,2101,68.5,10.6000003815,5.0,12.0,1006.5,0,0.0,G0,0
T,2102,68.5,9.39999961853,5.0,12.0,1006.5,0,0.0,G0,0
T,2101,69.4000015259,10.6000003815,5.0,12.0,1006.6,0,0.0,G0,0
T,2102,69.4000015259,9.39999961853,5.0,12.0,1006.6,0,0.0,G0,0
T,2201,61.0999984741,50.2000007629,5.0,12.0,1006.6,0,0.0,G0,0
T,2202,62.5,49.5999984741,5.0,12.0,1006.7,0,0.0,G0,0
T,2301,38.2000007629,47.0,5.0,12.0,1006.6,0,0.0,G0,0
